frame_id,instance_id,x,y
14.0,39938.0,632.84,1981.253
15.0,39938.0,638.431,1976.209
16.0,39938.0,642.865,1972.217
19.0,39939.0,623.466,1974.378
20.0,39939.0,623.478,1974.367
21.0,39939.0,623.491,1974.356
22.0,39939.0,623.503,1974.344
23.0,39939.0,623.515,1974.333
24.0,39939.0,623.525,1974.324
25.0,39939.0,623.537,1974.312
26.0,39939.0,623.353,1974.484
27.0,39939.0,623.169,1974.655
28.0,39939.0,622.985,1974.827
29.0,39939.0,622.801,1974.998
30.0,39939.0,622.617,1975.17
31.0,39939.0,622.434,1975.341
32.0,39939.0,621.98,1975.764
33.0,39939.0,621.527,1976.186
34.0,39939.0,621.073,1976.609
35.0,39939.0,620.618,1977.033
36.0,39939.0,620.101,1977.514
37.0,39939.0,619.792,1977.803
38.0,39939.0,619.481,1978.093
39.0,39939.0,619.302,1978.259
2.0,39940.0,582.064,2027.057
3.0,39940.0,583.298,2026.034
4.0,39940.0,584.535,2025.009
5.0,39940.0,586.046,2023.731
6.0,39940.0,588.372,2021.771
7.0,39940.0,590.697,2019.81
8.0,39940.0,593.279,2017.538
9.0,39940.0,595.859,2015.267
10.0,39940.0,598.026,2013.354
11.0,39940.0,601.527,2010.193
12.0,39940.0,605.025,2007.036
13.0,39940.0,608.458,2003.807
14.0,39940.0,611.891,2000.576
15.0,39940.0,615.323,1997.346
16.0,39940.0,619.556,1993.283
17.0,39940.0,622.794,1990.226
18.0,39940.0,627.323,1986.042
19.0,39940.0,631.847,1981.863
20.0,39940.0,636.568,1977.58
21.0,39940.0,641.29,1973.297
22.0,39940.0,646.184,1968.899
23.0,39940.0,651.084,1964.496
24.0,39940.0,655.153,1960.838
13.0,39941.0,624.887,1959.008
14.0,39941.0,624.092,1959.762
15.0,39941.0,622.939,1960.851
16.0,39941.0,621.786,1961.939
17.0,39941.0,620.633,1963.028
18.0,39941.0,618.346,1965.174
19.0,39941.0,616.061,1967.317
20.0,39941.0,613.776,1969.461
21.0,39941.0,611.244,1971.834
22.0,39941.0,608.712,1974.208
23.0,39941.0,606.177,1976.584
24.0,39941.0,604.049,1978.637
25.0,39941.0,601.167,1981.338
26.0,39941.0,598.286,1984.039
27.0,39941.0,595.398,1986.747
28.0,39941.0,592.615,1989.336
29.0,39941.0,589.828,1991.928
30.0,39941.0,586.707,1994.833
31.0,39941.0,583.398,1997.738
32.0,39941.0,580.086,2000.648
33.0,39941.0,576.374,2003.912
34.0,39941.0,572.293,2007.29
35.0,39941.0,568.208,2010.671
36.0,39941.0,564.127,2014.049
37.0,39941.0,560.6,2016.976
38.0,39941.0,557.065,2019.909
39.0,39941.0,553.527,2022.845
6.0,10930.0,1527.023,1213.007
7.0,10930.0,1527.017,1213.012
8.0,10930.0,1527.013,1213.016
9.0,10930.0,1527.008,1213.021
10.0,10930.0,1527.004,1213.008
11.0,10930.0,1527.001,1212.997
12.0,10930.0,1526.998,1212.986
13.0,10930.0,1526.994,1212.976
14.0,10930.0,1526.989,1212.965
15.0,10930.0,1526.984,1212.955
16.0,10930.0,1526.945,1212.952
17.0,10930.0,1526.727,1212.983
18.0,10930.0,1526.187,1213.109
19.0,10930.0,1525.468,1213.27
20.0,10930.0,1524.659,1213.449
21.0,10930.0,1523.707,1213.581
22.0,10930.0,1522.752,1213.688
23.0,10930.0,1521.834,1213.827
24.0,10930.0,1520.913,1213.942
25.0,10930.0,1520.156,1214.08
26.0,10930.0,1519.516,1214.145
27.0,10930.0,1519.019,1214.226
28.0,10930.0,1518.664,1214.232
29.0,10930.0,1518.376,1214.267
30.0,10930.0,1518.179,1214.294
31.0,10930.0,1518.043,1214.316
32.0,10930.0,1517.991,1214.336
33.0,10930.0,1518.029,1214.348
34.0,10930.0,1518.068,1214.36
0.0,10931.0,1567.289,1209.135
1.0,10931.0,1568.084,1208.858
2.0,10931.0,1568.878,1208.581
3.0,10931.0,1569.672,1208.304
4.0,10931.0,1570.237,1208.09
5.0,10931.0,1570.746,1207.898
6.0,10931.0,1571.31,1207.684
7.0,10931.0,1571.875,1207.47
8.0,10931.0,1572.345,1207.279
9.0,10931.0,1572.931,1207.04
10.0,10931.0,1573.636,1206.753
11.0,10931.0,1574.224,1206.513
12.0,10931.0,1574.811,1206.274
13.0,10931.0,1575.398,1206.034
14.0,10931.0,1575.985,1205.795
15.0,10931.0,1576.572,1205.556
16.0,10931.0,1577.16,1205.316
13.0,10932.0,1496.001,1198.897
14.0,10932.0,1497.001,1200.838
15.0,10932.0,1498.0,1202.779
16.0,10932.0,1498.544,1203.917
17.0,10932.0,1499.155,1205.02
18.0,10932.0,1499.61,1205.526
19.0,10932.0,1500.1,1205.999
20.0,10932.0,1500.623,1206.435
21.0,10932.0,1500.686,1206.473
22.0,10932.0,1500.749,1206.511
23.0,10932.0,1500.812,1206.549
24.0,10932.0,1500.724,1206.619
25.0,10932.0,1500.635,1206.689
26.0,10932.0,1500.622,1206.695
27.0,10932.0,1500.606,1206.701
11.0,10933.0,1542.699,1210.262
12.0,10933.0,1542.689,1210.26
13.0,10933.0,1542.713,1210.226
14.0,10933.0,1542.701,1210.243
15.0,10933.0,1542.689,1210.26
16.0,10933.0,1542.707,1210.249
17.0,10933.0,1542.705,1210.242
18.0,10933.0,1542.702,1210.236
19.0,10933.0,1542.821,1210.216
20.0,10933.0,1542.939,1210.196
21.0,10933.0,1543.058,1210.176
22.0,10933.0,1542.733,1210.23
23.0,10933.0,1542.409,1210.283
24.0,10933.0,1541.6,1210.418
25.0,10933.0,1540.791,1210.552
26.0,10933.0,1539.588,1210.799
27.0,10933.0,1538.262,1211.071
28.0,10933.0,1537.126,1211.301
29.0,10933.0,1536.047,1211.521
30.0,10933.0,1535.184,1211.748
31.0,10933.0,1534.328,1212.004
32.0,10933.0,1533.48,1212.286
33.0,10933.0,1532.785,1212.609
34.0,10933.0,1532.134,1212.88
35.0,10933.0,1531.475,1213.262
36.0,10933.0,1530.648,1213.686
37.0,10933.0,1530.051,1213.998
38.0,10933.0,1528.994,1214.547
39.0,10933.0,1527.673,1215.149
14.0,10934.0,1550.918,1208.775
15.0,10934.0,1550.903,1208.782
16.0,10934.0,1550.888,1208.79
17.0,10934.0,1550.873,1208.798
18.0,10934.0,1550.848,1208.807
19.0,10934.0,1550.824,1208.817
20.0,10934.0,1550.8,1208.826
21.0,10934.0,1550.585,1208.866
22.0,10934.0,1550.37,1208.906
23.0,10934.0,1550.155,1208.945
24.0,10934.0,1549.94,1208.985
25.0,10934.0,1549.725,1209.024
26.0,10934.0,1549.444,1209.057
27.0,10934.0,1549.134,1209.093
28.0,10934.0,1548.881,1209.123
29.0,10934.0,1547.848,1209.335
30.0,10934.0,1546.816,1209.547
31.0,10934.0,1545.783,1209.759
32.0,10934.0,1544.749,1209.971
33.0,10934.0,1543.968,1210.115
34.0,10934.0,1543.186,1210.259
35.0,10934.0,1542.404,1210.403
36.0,10934.0,1541.623,1210.547
37.0,10934.0,1540.992,1210.631
38.0,10934.0,1540.202,1210.736
39.0,10934.0,1539.414,1210.841
9.0,10780.0,882.339,1734.989
10.0,10780.0,881.876,1735.698
11.0,10780.0,881.376,1736.39
12.0,10780.0,881.431,1736.434
13.0,10780.0,881.487,1736.477
14.0,10780.0,881.437,1736.646
15.0,10780.0,881.408,1736.788
16.0,10780.0,881.413,1737.165
17.0,10780.0,881.531,1738.022
18.0,10780.0,881.913,1739.195
19.0,10780.0,882.474,1740.279
20.0,10780.0,883.685,1741.714
21.0,10780.0,885.326,1743.035
22.0,10780.0,887.455,1744.497
23.0,10780.0,889.662,1745.966
24.0,10780.0,892.743,1748.036
4.0,10781.0,877.556,1717.153
5.0,10781.0,876.735,1718.44
6.0,10781.0,875.914,1719.727
7.0,10781.0,875.092,1721.016
8.0,10781.0,873.275,1723.751
9.0,10781.0,872.145,1725.526
10.0,10781.0,871.533,1726.563
11.0,10781.0,870.829,1727.633
12.0,10781.0,869.828,1729.146
13.0,10781.0,868.68,1730.862
14.0,10781.0,867.49,1732.653
15.0,10781.0,866.309,1734.423
16.0,10781.0,864.859,1736.498
17.0,10781.0,863.55,1738.546
18.0,10781.0,861.811,1740.995
19.0,10781.0,860.086,1743.568
20.0,10781.0,858.104,1746.4
21.0,10781.0,855.851,1749.462
22.0,10781.0,853.754,1752.538
23.0,10781.0,851.486,1755.707
0.0,10782.0,811.279,1824.212
1.0,10782.0,816.867,1818.865
2.0,10782.0,822.256,1813.443
3.0,10782.0,827.582,1808.105
4.0,10782.0,832.921,1802.578
5.0,10782.0,838.059,1797.256
6.0,10782.0,843.355,1791.773
7.0,10782.0,848.523,1786.288
8.0,10782.0,853.545,1780.827
9.0,10782.0,858.737,1775.427
10.0,10782.0,863.846,1769.957
11.0,10782.0,869.021,1764.446
12.0,10782.0,874.173,1758.959
13.0,10782.0,879.376,1753.478
14.0,10782.0,884.45,1748.133
15.0,10782.0,889.569,1742.741
16.0,10782.0,894.672,1737.445
17.0,10782.0,899.953,1732.223
18.0,10782.0,905.274,1727.228
19.0,10782.0,910.646,1722.375
20.0,10782.0,916.146,1717.845
21.0,10782.0,921.789,1713.393
22.0,10782.0,927.476,1709.194
23.0,10782.0,933.104,1705.109
24.0,10782.0,939.77,1700.212
25.0,10782.0,945.253,1696.299
26.0,10782.0,950.738,1692.422
27.0,10782.0,956.063,1688.799
28.0,10782.0,961.856,1684.927
29.0,10782.0,967.075,1681.454
30.0,10782.0,972.355,1677.971
31.0,10782.0,977.319,1674.609
32.0,10782.0,982.535,1671.117
33.0,10782.0,987.823,1667.612
34.0,10782.0,993.051,1664.192
35.0,10782.0,998.677,1660.721
36.0,10782.0,1003.271,1658.026
37.0,10782.0,1009.008,1654.779
38.0,10782.0,1014.95,1651.464
6.0,10783.0,900.295,1732.434
7.0,10783.0,902.385,1730.496
8.0,10783.0,904.482,1728.571
9.0,10783.0,907.075,1726.274
10.0,10783.0,909.665,1723.979
11.0,10783.0,912.604,1721.394
12.0,10783.0,914.97,1719.303
13.0,10783.0,918.037,1716.633
14.0,10783.0,920.761,1714.266
15.0,10783.0,923.972,1711.525
16.0,10783.0,927.182,1708.785
17.0,10783.0,930.746,1705.94
18.0,10783.0,934.41,1703.131
19.0,10783.0,938.165,1700.365
20.0,10783.0,942.267,1697.54
21.0,10783.0,946.369,1694.715
22.0,10783.0,950.517,1691.899
23.0,10783.0,954.631,1689.244
24.0,10783.0,959.68,1685.952
25.0,10783.0,963.887,1683.208
26.0,10783.0,968.323,1680.429
27.0,10783.0,972.847,1677.807
28.0,10783.0,977.367,1675.188
29.0,10783.0,982.057,1672.522
30.0,10783.0,986.788,1669.918
31.0,10783.0,991.776,1667.266
32.0,10783.0,996.764,1664.614
33.0,10783.0,1001.753,1661.961
34.0,10783.0,1006.741,1659.309
35.0,10783.0,1011.752,1656.597
36.0,10783.0,1015.761,1654.427
37.0,10783.0,1020.766,1651.718
38.0,10783.0,1026.38,1648.895
10.0,3660.0,777.317,820.945
11.0,3660.0,777.8,824.955
12.0,3660.0,778.283,828.964
13.0,3660.0,778.631,832.988
14.0,3660.0,778.866,837.02
15.0,3660.0,779.101,841.052
16.0,3660.0,779.193,844.846
17.0,3660.0,779.226,848.634
18.0,3660.0,779.225,852.422
19.0,3660.0,779.153,856.21
20.0,3660.0,779.024,859.957
21.0,3660.0,778.844,863.704
22.0,3660.0,778.621,867.459
23.0,3660.0,778.277,871.195
24.0,3660.0,777.886,874.746
25.0,3660.0,777.396,877.99
26.0,3660.0,776.787,881.035
27.0,3660.0,776.073,884.055
28.0,3660.0,775.219,887.044
29.0,3660.0,774.299,889.997
30.0,3660.0,773.151,893.343
31.0,3660.0,772.246,895.961
32.0,3660.0,771.224,898.609
33.0,3660.0,770.323,900.902
34.0,3660.0,769.317,903.482
35.0,3660.0,768.362,906.187
36.0,3660.0,767.422,908.898
37.0,3660.0,766.653,911.657
38.0,3660.0,766.239,914.499
0.0,3661.0,767.292,902.768
1.0,3661.0,767.309,902.781
2.0,3661.0,767.325,902.795
3.0,3661.0,767.253,902.912
4.0,3661.0,767.064,903.131
5.0,3661.0,766.691,903.822
6.0,3661.0,765.948,905.255
7.0,3661.0,764.77,907.441
8.0,3661.0,763.242,910.293
9.0,3661.0,761.382,913.788
10.0,3661.0,759.2,917.717
11.0,3661.0,756.608,922.038
12.0,3661.0,753.821,926.237
13.0,3661.0,750.701,930.503
14.0,3661.0,747.356,934.833
15.0,3661.0,743.489,939.539
16.0,3661.0,739.586,943.762
17.0,3661.0,735.163,948.076
18.0,3661.0,730.577,952.216
19.0,3661.0,725.601,956.374
20.0,3661.0,720.353,960.174
21.0,3661.0,715.169,963.6
22.0,3661.0,709.962,966.992
23.0,3661.0,704.756,970.384
24.0,3661.0,699.167,973.439
25.0,3661.0,693.513,976.372
26.0,3661.0,687.828,979.242
0.0,3662.0,767.139,908.121
1.0,3662.0,767.131,908.092
2.0,3662.0,767.126,908.269
3.0,3662.0,767.109,908.461
4.0,3662.0,767.037,908.727
5.0,3662.0,766.969,909.11
6.0,3662.0,766.832,909.552
7.0,3662.0,766.73,909.877
8.0,3662.0,766.618,910.198
9.0,3662.0,766.436,910.703
10.0,3662.0,766.188,911.332
11.0,3662.0,765.559,912.452
12.0,3662.0,764.686,913.836
13.0,3662.0,763.47,915.778
14.0,3662.0,761.932,918.018
15.0,3662.0,760.091,920.58
16.0,3662.0,757.815,923.579
17.0,3662.0,755.233,926.866
18.0,3662.0,752.22,930.454
19.0,3662.0,748.981,934.213
20.0,3662.0,745.442,938.144
21.0,3662.0,741.847,942.296
22.0,3662.0,737.291,947.009
0.0,3663.0,754.387,939.736
1.0,3663.0,754.422,939.687
2.0,3663.0,754.457,939.639
3.0,3663.0,754.491,939.59
4.0,3663.0,754.526,939.541
5.0,3663.0,754.973,938.979
6.0,3663.0,755.419,938.416
7.0,3663.0,755.865,937.854
8.0,3663.0,756.312,937.291
9.0,3663.0,756.758,936.729
10.0,3663.0,757.819,935.338
11.0,3663.0,758.88,933.948
12.0,3663.0,760.143,932.222
13.0,3663.0,761.747,929.944
14.0,3663.0,763.028,928.072
15.0,3663.0,764.572,925.699
16.0,3663.0,766.192,923.026
17.0,3663.0,767.745,920.35
18.0,3663.0,769.457,917.192
19.0,3663.0,771.174,913.917
20.0,3663.0,772.944,910.357
21.0,3663.0,774.826,906.411
22.0,3663.0,776.672,902.178
23.0,3663.0,778.487,897.592
24.0,3663.0,780.235,892.686
25.0,3663.0,781.85,887.567
26.0,3663.0,783.196,882.37
27.0,3663.0,784.267,877.11
28.0,3663.0,785.062,871.801
29.0,3663.0,785.577,866.458
30.0,3663.0,785.914,861.171
31.0,3663.0,786.158,855.879
32.0,3663.0,786.356,850.584
33.0,3663.0,786.554,845.29
34.0,3663.0,786.625,839.992
35.0,3663.0,786.525,834.504
12.0,3664.0,745.887,949.861
13.0,3664.0,746.581,949.115
14.0,3664.0,747.275,948.369
15.0,3664.0,747.969,947.623
16.0,3664.0,748.663,946.877
17.0,3664.0,750.259,945.055
18.0,3664.0,751.854,943.232
19.0,3664.0,753.449,941.41
20.0,3664.0,755.426,939.09
21.0,3664.0,757.548,936.533
22.0,3664.0,759.891,933.538
23.0,3664.0,762.311,930.248
24.0,3664.0,764.732,926.653
25.0,3664.0,767.171,922.82
26.0,3664.0,769.484,918.809
27.0,3664.0,771.589,914.728
28.0,3664.0,773.51,910.574
29.0,3664.0,775.306,906.365
30.0,3664.0,777.207,901.393
31.0,3664.0,778.67,897.225
32.0,3664.0,780.093,892.716
33.0,3664.0,781.411,888.122
34.0,3664.0,782.637,883.506
35.0,3664.0,783.679,878.688
36.0,3664.0,784.414,874.079
37.0,3664.0,785.149,869.471
10.0,3665.0,741.029,970.087
11.0,3665.0,744.382,964.555
12.0,3665.0,746.455,960.919
13.0,3665.0,749.323,956.113
14.0,3665.0,752.19,951.306
15.0,3665.0,755.058,946.499
16.0,3665.0,757.925,941.693
17.0,3665.0,760.793,936.886
18.0,3665.0,763.972,931.991
19.0,3665.0,767.073,927.05
20.0,3665.0,770.104,921.81
21.0,3665.0,772.8,916.692
22.0,3665.0,775.273,911.649
23.0,3665.0,777.309,906.933
24.0,3665.0,779.086,901.855
25.0,3665.0,780.266,897.307
26.0,3665.0,781.5,892.173
27.0,3665.0,782.803,886.747
11.0,3666.0,752.225,943.622
12.0,3666.0,753.195,942.198
13.0,3666.0,754.281,940.611
14.0,3666.0,755.571,938.732
15.0,3666.0,756.86,936.854
16.0,3666.0,758.592,934.306
17.0,3666.0,760.336,931.566
18.0,3666.0,762.056,928.811
19.0,3666.0,763.758,926.045
20.0,3666.0,765.451,923.274
21.0,3666.0,767.144,920.502
22.0,3666.0,768.873,917.157
23.0,3666.0,770.623,913.763
24.0,3666.0,772.428,910.152
25.0,3666.0,773.993,906.618
26.0,3666.0,775.866,902.295
27.0,3666.0,777.427,898.287
28.0,3666.0,778.836,894.223
29.0,3666.0,780.13,889.998
30.0,3666.0,781.438,885.139
31.0,3666.0,782.446,880.56
32.0,3666.0,783.281,875.946
33.0,3666.0,784.011,869.919
34.0,3666.0,784.529,863.87
21.0,4000.0,561.008,2036.616
22.0,4000.0,567.571,2031.325
23.0,4000.0,573.966,2025.814
24.0,4000.0,580.196,2020.221
25.0,4000.0,586.449,2014.653
26.0,4000.0,592.836,2008.923
27.0,4000.0,599.332,2003.076
28.0,4000.0,605.865,1997.062
29.0,4000.0,612.577,1990.887
30.0,4000.0,619.238,1984.759
31.0,4000.0,626.005,1978.489
32.0,4000.0,632.874,1972.128
33.0,4000.0,639.841,1965.773
34.0,4000.0,646.962,1959.28
9.0,4001.0,543.507,2053.523
10.0,4001.0,547.119,2050.95
11.0,4001.0,550.73,2048.378
12.0,4001.0,554.342,2045.805
13.0,4001.0,558.233,2042.72
14.0,4001.0,562.583,2039.219
15.0,4001.0,566.559,2036.057
16.0,4001.0,570.803,2032.884
17.0,4001.0,574.218,2029.768
18.0,4001.0,578.852,2025.544
19.0,4001.0,583.452,2021.537
20.0,4001.0,587.805,2017.615
21.0,4001.0,592.462,2013.466
22.0,4001.0,597.043,2009.386
23.0,4001.0,601.654,2005.187
24.0,4001.0,606.161,2001.139
25.0,4001.0,610.648,1997.018
26.0,4001.0,615.16,1992.874
27.0,4001.0,619.684,1988.794
28.0,4001.0,624.315,1984.524
29.0,4001.0,629.118,1980.19
30.0,4001.0,634.176,1975.625
31.0,4001.0,639.183,1971.106
32.0,4001.0,644.352,1966.255
33.0,4001.0,649.673,1961.265
34.0,4001.0,655.117,1956.256
35.0,4001.0,660.88,1951.19
1.0,4002.0,584.465,2029.34
2.0,4002.0,586.227,2028.016
3.0,4002.0,588.055,2026.785
4.0,4002.0,589.52,2026.245
5.0,4002.0,591.426,2025.431
6.0,4002.0,593.387,2024.854
7.0,4002.0,595.402,2024.502
8.0,4002.0,596.948,2024.312
9.0,4002.0,599.253,2024.709
10.0,4002.0,600.979,2025.188
11.0,4002.0,602.546,2026.04
12.0,4002.0,604.37,2027.239
13.0,4002.0,606.321,2028.815
14.0,4002.0,608.333,2030.83
5.0,4003.0,560.668,2047.983
6.0,4003.0,563.392,2046.256
7.0,4003.0,565.988,2044.344
8.0,4003.0,568.112,2042.608
9.0,4003.0,570.229,2040.96
10.0,4003.0,572.134,2039.538
11.0,4003.0,574.025,2038.1
12.0,4003.0,575.915,2036.663
13.0,4003.0,577.806,2035.225
14.0,4003.0,579.436,2033.804
15.0,4003.0,581.065,2032.384
16.0,4003.0,582.695,2030.963
17.0,4003.0,584.679,2029.182
18.0,4003.0,586.258,2027.887
19.0,4003.0,588.115,2026.6
20.0,4003.0,590.047,2025.429
21.0,4003.0,591.799,2024.463
22.0,4003.0,593.733,2023.835
23.0,4003.0,595.748,2023.551
24.0,4003.0,598.048,2023.408
25.0,4003.0,600.318,2023.924
26.0,4003.0,602.157,2024.266
27.0,4003.0,603.865,2025.027
28.0,4003.0,606.166,2026.892
29.0,4003.0,607.896,2028.712
13.0,4004.0,567.666,2039.81
14.0,4004.0,571.233,2036.716
15.0,4004.0,574.8,2033.621
16.0,4004.0,578.367,2030.527
17.0,4004.0,582.361,2026.895
18.0,4004.0,586.354,2023.264
19.0,4004.0,590.348,2019.632
20.0,4004.0,594.341,2016.0
21.0,4004.0,598.833,2011.846
22.0,4004.0,603.396,2007.586
23.0,4004.0,607.954,2003.413
24.0,4004.0,612.625,1999.137
25.0,4004.0,617.324,1994.891
26.0,4004.0,622.325,1990.37
27.0,4004.0,627.326,1985.849
28.0,4004.0,632.327,1981.328
29.0,4004.0,637.328,1976.807
30.0,4004.0,642.33,1972.286
31.0,4004.0,647.331,1967.765
11.0,4005.0,574.427,2030.303
12.0,4005.0,578.561,2026.827
13.0,4005.0,582.599,2023.24
14.0,4005.0,586.537,2019.543
15.0,4005.0,590.912,2015.726
16.0,4005.0,595.287,2011.908
17.0,4005.0,599.661,2008.091
18.0,4005.0,604.036,2004.273
19.0,4005.0,609.117,1999.959
20.0,4005.0,614.197,1995.644
21.0,4005.0,620.203,1990.565
22.0,4005.0,626.209,1985.486
23.0,4005.0,632.216,1980.407
24.0,4005.0,636.635,1976.31
25.0,4005.0,642.788,1971.28
26.0,4005.0,648.89,1966.293
0.0,4006.0,594.206,2012.189
1.0,4006.0,598.016,2008.731
2.0,4006.0,602.015,2005.101
3.0,4006.0,606.005,2001.541
4.0,4006.0,610.091,1997.835
5.0,4006.0,614.575,1993.887
6.0,4006.0,618.739,1989.925
7.0,4006.0,623.121,1985.823
8.0,4006.0,627.768,1981.708
9.0,4006.0,632.518,1977.267
10.0,4006.0,637.485,1972.801
11.0,4006.0,642.482,1968.307
12.0,4006.0,647.48,1963.812
13.0,4006.0,652.501,1959.47
14.0,4006.0,657.812,1955.033
4.0,4007.0,555.972,2043.996
5.0,4007.0,559.976,2041.091
6.0,4007.0,563.98,2038.186
7.0,4007.0,567.837,2035.292
8.0,4007.0,571.611,2032.293
9.0,4007.0,575.302,2029.19
10.0,4007.0,578.905,2025.987
11.0,4007.0,582.83,2022.467
12.0,4007.0,586.755,2018.947
13.0,4007.0,590.844,2015.236
14.0,4007.0,594.933,2011.526
15.0,4007.0,599.367,2007.506
16.0,4007.0,603.801,2003.486
17.0,4007.0,608.442,1999.279
18.0,4007.0,613.082,1995.073
19.0,4007.0,617.859,1990.743
20.0,4007.0,622.637,1986.412
21.0,4007.0,627.552,1981.974
22.0,4007.0,632.467,1977.536
23.0,4007.0,637.334,1973.018
24.0,4007.0,642.482,1968.34
25.0,4007.0,647.383,1963.888
26.0,4007.0,652.515,1959.104
27.0,4007.0,657.647,1954.32
4.0,4008.0,575.851,2028.685
5.0,4008.0,579.292,2025.716
6.0,4008.0,583.326,2021.784
7.0,4008.0,587.14,2018.344
8.0,4008.0,590.954,2014.903
9.0,4008.0,595.198,2011.054
10.0,4008.0,599.42,2007.181
11.0,4008.0,603.85,2003.145
12.0,4008.0,608.129,1999.205
13.0,4008.0,612.933,1994.794
14.0,4008.0,617.567,1990.579
15.0,4008.0,622.287,1986.226
16.0,4008.0,627.126,1981.766
17.0,4008.0,631.941,1977.328
18.0,4008.0,636.97,1972.696
19.0,4008.0,641.928,1968.129
20.0,4008.0,646.91,1963.541
21.0,4008.0,651.867,1958.974
16.0,4009.0,556.23,2043.804
17.0,4009.0,560.842,2040.833
18.0,4009.0,564.97,2037.27
19.0,4009.0,569.122,2033.686
20.0,4009.0,573.436,2030.088
21.0,4009.0,577.561,2026.571
22.0,4009.0,582.179,2022.352
23.0,4009.0,586.763,2018.295
24.0,4009.0,591.449,2014.059
25.0,4009.0,596.215,2009.621
26.0,4009.0,601.092,2005.258
27.0,4009.0,605.873,2000.974
28.0,4009.0,610.797,1996.607
29.0,4009.0,615.464,1992.294
30.0,4009.0,620.151,1988.052
31.0,4009.0,624.818,1983.739
32.0,4009.0,629.464,1979.402
33.0,4009.0,634.536,1974.858
34.0,4009.0,639.417,1970.443
35.0,4009.0,644.399,1965.848
36.0,4009.0,649.503,1961.145
37.0,4009.0,654.704,1956.356
0.0,40010.0,574.846,2037.644
1.0,40010.0,576.974,2036.032
2.0,40010.0,578.534,2034.46
3.0,40010.0,580.144,2032.938
4.0,40010.0,581.8,2031.468
5.0,40010.0,583.502,2030.05
6.0,40010.0,585.247,2028.686
7.0,40010.0,586.668,2027.784
8.0,40010.0,588.065,2026.765
9.0,40010.0,589.522,2025.833
10.0,40010.0,591.066,2025.139
11.0,40010.0,592.744,2024.777
12.0,40010.0,594.548,2024.494
13.0,40010.0,596.429,2024.507
14.0,40010.0,598.352,2024.886
15.0,40010.0,600.542,2025.684
16.0,40010.0,602.56,2026.851
17.0,40010.0,604.931,2028.335
2.0,40011.0,561.388,2037.101
3.0,40011.0,565.171,2033.823
4.0,40011.0,569.048,2030.461
5.0,40011.0,572.9,2027.121
6.0,40011.0,576.962,2023.593
7.0,40011.0,581.139,2019.961
8.0,40011.0,585.253,2016.26
9.0,40011.0,589.651,2012.178
10.0,40011.0,594.164,2007.945
11.0,40011.0,598.794,2003.562
12.0,40011.0,603.49,1999.114
13.0,40011.0,608.328,1994.583
14.0,40011.0,613.429,1989.864
15.0,40011.0,618.723,1984.972
16.0,40011.0,624.232,1979.887
17.0,40011.0,629.571,1974.997
18.0,40011.0,635.101,1969.936
19.0,40011.0,640.646,1965.035
20.0,40011.0,645.784,1960.066
21.0,40011.0,651.113,1954.926
0.0,40012.0,563.268,2034.725
1.0,40012.0,566.843,2031.747
2.0,40012.0,570.57,2028.94
3.0,40012.0,574.079,2025.89
4.0,40012.0,578.195,2022.293
5.0,40012.0,582.311,2018.695
6.0,40012.0,586.768,2014.792
7.0,40012.0,591.329,2010.663
8.0,40012.0,596.008,2006.47
9.0,40012.0,600.861,2002.078
10.0,40012.0,605.702,1997.723
11.0,40012.0,610.713,1993.215
12.0,40012.0,615.798,1988.642
13.0,40012.0,620.93,1984.025
14.0,40012.0,626.211,1979.23
15.0,40012.0,631.488,1974.527
16.0,40012.0,636.574,1969.908
22.0,40013.0,563.783,2038.669
23.0,40013.0,568.07,2034.935
24.0,40013.0,572.358,2031.202
25.0,40013.0,576.646,2027.468
26.0,40013.0,580.933,2023.734
27.0,40013.0,586.427,2019.116
28.0,40013.0,591.595,2014.313
29.0,40013.0,596.645,2009.733
30.0,40013.0,601.657,2005.245
31.0,40013.0,606.565,2000.859
32.0,40013.0,611.633,1996.25
33.0,40013.0,616.696,1991.725
34.0,40013.0,621.632,1987.235
35.0,40013.0,626.687,1982.657
36.0,40013.0,631.743,1978.079
37.0,40013.0,637.006,1973.355
38.0,40013.0,641.872,1968.987
0.0,40014.0,574.102,2026.157
1.0,40014.0,577.597,2023.09
2.0,40014.0,581.679,2019.388
3.0,40014.0,585.617,2015.816
4.0,40014.0,589.726,2012.015
5.0,40014.0,593.939,2008.045
6.0,40014.0,598.317,2003.997
7.0,40014.0,602.712,1999.956
8.0,40014.0,607.278,1995.809
9.0,40014.0,611.993,1991.538
10.0,40014.0,616.686,1987.241
11.0,40014.0,621.427,1982.818
12.0,40014.0,626.324,1978.304
13.0,40014.0,631.421,1973.609
14.0,40014.0,636.23,1969.133
15.0,40014.0,641.286,1964.435
16.0,40014.0,646.408,1959.677
2.0,40015.0,575.037,2033.189
3.0,40015.0,578.564,2030.251
4.0,40015.0,581.87,2027.301
5.0,40015.0,585.921,2023.681
6.0,40015.0,589.972,2020.06
7.0,40015.0,594.209,2016.273
8.0,40015.0,598.435,2012.426
9.0,40015.0,602.719,2008.35
10.0,40015.0,607.088,2004.367
11.0,40015.0,611.579,2000.315
12.0,40015.0,616.155,1996.123
13.0,40015.0,620.987,1991.561
14.0,40015.0,626.325,1986.671
15.0,40015.0,630.006,1983.376
16.0,40015.0,634.592,1979.308
17.0,40015.0,639.306,1975.125
